booking_id,passenger_id,train_id,journey_date,seat_number,status,created_at
1,1,1,01-06-2024,S1-1,Confirmed,01-01-2024
2,2,2,02-06-2024,A1-2,Waiting,02-02-2024
3,3,3,03-06-2024,G1-3,Cancelled,03-03-2024
4,4,4,04-06-2024,S2-4,Confirmed,04-04-2024
5,5,5,05-06-2024,A2-5,Confirmed,05-05-2024
6,6,6,06-06-2024,G2-6,Waiting,06-06-2024
7,7,7,07-06-2024,S3-7,Confirmed,07-01-2024
8,8,8,08-06-2024,A3-8,Confirmed,08-02-2024
9,9,9,09-06-2024,G3-9,Cancelled,09-03-2024
10,10,10,10-06-2024,S4-10,Confirmed,10-04-2024
11,11,11,11-06-2025,A4-11,Confirmed,11-01-2025
12,12,12,12-06-2025,G4-12,Waiting,12-02-2025
13,13,13,13-06-2025,S5-13,Confirmed,13-03-2025
14,14,14,14-06-2025,A5-14,Confirmed,14-04-2025
15,15,15,15-06-2025,G5-15,Cancelled,15-05-2025
16,16,16,16-06-2025,S6-16,Confirmed,16-06-2025
17,17,17,17-06-2025,A6-17,Confirmed,17-01-2025
18,18,18,18-06-2025,G6-18,Waiting,18-02-2025
19,19,19,19-06-2025,S7-19,Confirmed,19-03-2025
20,20,20,20-06-2025,A7-20,Confirmed,20-04-2025
21,21,21,21-06-2026,G7-21,Cancelled,21-01-2026
22,22,22,22-06-2026,S8-22,Confirmed,22-02-2026
23,23,23,23-06-2026,A8-23,Confirmed,23-03-2026
24,24,24,24-06-2026,G8-24,Waiting,24-04-2026
25,25,25,25-06-2026,S9-25,Confirmed,25-05-2026
