payment_id,booking_id,amount,payment_status,payment_date
1,1,500,Completed,02-01-2024
2,2,600,Pending,03-02-2024
3,3,300,Failed,04-03-2024
4,4,700,Completed,05-04-2024
5,5,800,Completed,06-05-2024
6,6,400,Pending,07-06-2024
7,7,650,Completed,08-01-2024
8,8,720,Completed,09-02-2024
9,9,350,Failed,10-03-2024
10,10,900,Completed,11-04-2024
11,11,550,Completed,12-01-2025
12,12,450,Pending,13-02-2025
13,13,780,Completed,14-03-2025
14,14,820,Completed,15-04-2025
15,15,300,Failed,16-05-2025
16,16,640,Completed,17-06-2025
17,17,710,Completed,18-01-2025
18,18,500,Pending,19-02-2025
19,19,860,Completed,20-03-2025
20,20,920,Completed,21-04-2025
21,21,400,Failed,22-01-2026
22,22,670,Completed,23-02-2026
23,23,750,Completed,24-03-2026
24,24,520,Pending,25-04-2026
25,25,880,Completed,26-05-2026
